frame_no,track_id,car_x1,car_y1,car_x2,car_y2,car_score,plate_x1,plate_y1,plate_x2,plate_y2,plate_score,plate_no,plateno_score
522,5.0,973.2747802734375,1241.124267578125,1587.7071533203125,1813.4632568359375,0.7859130501747131,209.08078002929688,371.09930419921875,400.4692077636719,433.1590270996094,0.3626921474933624,AK64@MV,0.5464442192568847
523,5.0,972.6868896484375,1239.971435546875,1589.204833984375,1819.0069580078125,0.7892820239067078,203.08502197265625,376.0047607421875,395.4370422363281,437.30316162109375,0.3336966633796692,AK6,0.5715239172596631
524,6.0,2319.13623046875,1189.51806640625,2929.55322265625,1643.4896240234375,0.7705193758010864,159.54949951171875,315.09112548828125,347.11920166015625,370.3943176269531,0.2686820328235626,EFIQ@ZT>,0.17994617434891158
524,7.0,966.98974609375,1249.7542724609375,1583.530517578125,1831.7528076171875,0.7677710652351379,207.30050659179688,375.6347351074219,397.047607421875,437.39910888671875,0.29966485500335693,A64DMV,0.9312211253060895
526,7.0,954.3668823242188,1257.18896484375,1580.636962890625,1839.8792724609375,0.7559522390365601,216.67335510253906,377.3629150390625,404.6800537109375,439.3096923828125,0.2881500720977783,AK64DMV,0.9277841338848593
527,7.0,949.939208984375,1261.63818359375,1584.349853515625,1845.01806640625,0.7871829271316528,211.6707305908203,372.2844543457031,410.07177734375,435.0115966796875,0.320913165807724,AK64DMV,0.24640339337596917
528,3.0,2319.753662109375,1202.1453857421875,2852.416259765625,1670.9312744140625,0.8765038251876831,192.27127075195312,320.0731201171875,354.57073974609375,364.09454345703125,0.2724972665309906,EFID@ZT,0.1742544954618054
530,3.0,2320.80322265625,1210.4658203125,2863.906494140625,1667.2330322265625,0.8746896386146545,182.73472595214844,312.66180419921875,353.23638916015625,362.5532531738281,0.25718504190444946,EFIODZT,0.22392526440264376
530,6.0,945.1539306640625,1269.1702880859375,1573.43408203125,1856.8392333984375,0.8219330906867981,214.82748413085938,381.05511474609375,406.28424072265625,442.92608642578125,0.3557611405849457,AK64DMV,0.6161367449538471
531,6.0,939.1749267578125,1275.1607666015625,1573.101806640625,1865.9154052734375,0.8303588628768921,219.6480712890625,383.41937255859375,410.584228515625,446.0343017578125,0.30961912870407104,AK64DMV,0.7561789058170039
532,6.0,938.001708984375,1272.8680419921875,1574.807861328125,1867.8018798828125,0.8307934403419495,214.1772003173828,378.9959411621094,411.68603515625,446.1034240722656,0.45072513818740845,AK6-,0.33271077275276184
533,5.0,2320.752197265625,1213.977294921875,2877.464599609375,1675.8824462890625,0.8134016394615173,186.0021209716797,317.5037536621094,359.3328552246094,371.63128662109375,0.2624399960041046,EFIODZT,0.7385923428244643
533,6.0,934.6775512695312,1279.0667724609375,1573.635986328125,1880.2496337890625,0.8131781816482544,221.03086853027344,389.04791259765625,412.38385009765625,452.7362060546875,0.3237556517124176,AK6,0.4606957733631134
534,5.0,931.541259765625,1285.7149658203125,1569.646484375,1885.4014892578125,0.8453920483589172,220.97161865234375,388.03253173828125,413.51470947265625,452.28814697265625,0.29024961590766907,AK6-,0.40406855940818787
535,3.0,928.9405517578125,1289.0966796875,1568.9512939453125,1887.9610595703125,0.8541911244392395,222.71493530273438,387.6014709472656,415.3711853027344,451.3419494628906,0.2727002203464508,AK64DMV,0.5985707636541392
536,4.0,924.9505615234375,1293.52490234375,1568.16162109375,1895.030029296875,0.861992359161377,224.11436462402344,389.9845886230469,416.8550720214844,454.0494689941406,0.25382769107818604,AK64DMV,0.6325031076768781
537,3.0,917.1761474609375,1298.143310546875,1565.666748046875,1900.1571044921875,0.8706003427505493,226.58700561523438,390.553955078125,421.5718688964844,454.7226257324219,0.29650241136550903,AK6,0.2720308849534502
537,6.0,2326.0869140625,1226.570068359375,2869.453857421875,1693.4337158203125,0.8216836452484131,173.87298583984375,319.8678283691406,356.706298828125,376.52294921875,0.2911573052406311,EFIO@ZT,0.5527672273287069
538,4.0,919.7154541015625,1300.10595703125,1566.96240234375,1904.4327392578125,0.8442255258560181,217.58883666992188,385.8302917480469,420.5955505371094,448.55877685546875,0.2539174258708954,AK6,0.7384755757670001
539,6.0,907.5570068359375,1306.435546875,1566.0400390625,1907.71728515625,0.8187084794044495,230.7845458984375,392.26806640625,429.2820739746094,457.304931640625,0.339516818523407,AK64DMV,0.8915098194608699
540,5.0,907.7684326171875,1310.700439453125,1564.7406005859375,1911.4141845703125,0.8209129571914673,229.32749938964844,391.284423828125,426.8236389160156,456.9586181640625,0.3618726134300232,AK64DAC,0.31442171760375726
541,4.0,2324.85009765625,1232.729248046875,2878.633544921875,1713.2581787109375,0.8359861969947815,199.93934631347656,331.4193420410156,362.8514099121094,382.2252502441406,0.2788310945034027,EFIO@ZT,0.47331847875462424
541,5.0,904.338623046875,1311.6046142578125,1566.7724609375,1918.2454833984375,0.828636884689331,231.09368896484375,395.47760009765625,428.0574951171875,461.0801086425781,0.30394652485847473,AK64DM,0.39756946143741045
542,5.0,904.8839111328125,1313.212158203125,1562.959716796875,1927.6280517578125,0.810263454914093,229.43458557128906,399.19329833984375,427.63763427734375,463.368408203125,0.31083711981773376,AK64DMV,0.7391089075496753
543,2.0,2324.55712890625,1244.6806640625,2871.121826171875,1725.971923828125,0.8538601994514465,180.28187561035156,328.7955322265625,361.4717712402344,382.6319580078125,0.2572694718837738,EFIO@ZT,0.25327285763352064
543,5.0,899.823486328125,1320.845458984375,1562.10546875,1931.6365966796875,0.8109202980995178,231.44183349609375,398.26788330078125,430.8651123046875,462.77777099609375,0.32931554317474365,AK64DMV,0.9201646290664182
544,2.0,2325.169921875,1250.521728515625,2877.560302734375,1728.9979248046875,0.8622094988822937,197.75877380371094,328.500244140625,368.9120178222656,379.1900329589844,0.2776365578174591,EFIOOZT,0.1938636750654764
544,3.0,900.376953125,1322.0126953125,1561.472900390625,1934.7216796875,0.8311026096343994,222.54212951660156,391.8216552734375,428.24005126953125,458.81427001953125,0.35116368532180786,AK64DMV,0.9522442147079772
545,2.0,2326.67626953125,1252.0079345703125,2871.57861328125,1736.6134033203125,0.850395917892456,180.71234130859375,328.9852600097656,361.0581359863281,384.8501281738281,0.30645808577537537,EFIODZT,0.5265791449119499
545,4.0,895.9915161132812,1325.884521484375,1561.178955078125,1938.5433349609375,0.7973498106002808,225.6778106689453,393.10675048828125,431.78948974609375,462.4556579589844,0.38687068223953247,AK6ADMV,0.5382569526690262
546,4.0,889.6845092773438,1330.1392822265625,1559.7958984375,1947.1959228515625,0.8290778398513794,234.46153259277344,402.03106689453125,438.6517639160156,468.0015563964844,0.37504681944847107,AKS4DMV,0.1577512609646065
547,4.0,891.302001953125,1332.527587890625,1561.30859375,1952.1085205078125,0.8323189616203308,233.2613067626953,403.34002685546875,432.9326477050781,469.30950927734375,0.33909621834754944,AK64DMV,0.6834758665721683
548,3.0,884.0113525390625,1338.995849609375,1557.03515625,1964.5994873046875,0.8352048397064209,235.8549346923828,406.64410400390625,439.8655090332031,472.4880676269531,0.29551246762275696,AK64DMV,0.8279860512850694
549,3.0,884.8102416992188,1342.82666015625,1559.866943359375,1969.8870849609375,0.8708745241165161,235.12136840820312,407.9117126464844,435.78350830078125,474.0119934082031,0.3075042963027954,AK64DMV,0.5736652840662754
550,3.0,875.4498291015625,1345.256103515625,1557.120361328125,1973.2232666015625,0.8719524145126343,239.61029052734375,409.0711669921875,446.0281982421875,475.9287109375,0.26715871691703796,AK64DMV,0.23491285674990714
551,3.0,875.3976440429688,1349.99609375,1556.449951171875,1981.4459228515625,0.8593071699142456,238.4887237548828,410.6337585449219,444.8592529296875,477.328857421875,0.3411780595779419,AK6,0.29670355090231737
552,2.0,883.6060791015625,1357.95458984375,1554.061767578125,1989.4864501953125,0.8768357038497925,232.73690795898438,409.8520202636719,433.9273681640625,476.2237854003906,0.27268922328948975,AK64@MV,0.5080421415571741
553,2.0,881.4273071289062,1360.69677734375,1551.634765625,1989.3743896484375,0.8735493421554565,233.0137939453125,408.7548828125,436.2436218261719,475.04449462890625,0.2917369306087494,AK64DMV,0.3769682066116597
553,4.0,2328.88623046875,1275.1488037109375,2894.518798828125,1777.1236572265625,0.8536171317100525,185.8261260986328,342.7964172363281,370.8522033691406,399.7515869140625,0.28697606921195984,EFIODZT,0.4316576421443334
554,2.0,880.51611328125,1367.123046875,1554.489990234375,1998.2301025390625,0.8673501014709473,233.18348693847656,409.8841247558594,434.70355224609375,475.82623291015625,0.33655622601509094,AK64DMV,0.5396290290602158
555,2.0,879.4910888671875,1369.468994140625,1549.0819091796875,2002.7908935546875,0.8642981052398682,230.11509704589844,409.2037353515625,434.0273742675781,476.2171630859375,0.34861788153648376,AK64DMV,0.6953722486966154
555,4.0,2331.521484375,1285.6378173828125,2894.900634765625,1790.9114990234375,0.8600428700447083,202.3231201171875,341.2060546875,375.50238037109375,393.6624755859375,0.3576500713825226,EFIO@ZT,0.3215819449338852
556,2.0,873.0484619140625,1370.6630859375,1547.991943359375,2005.9134521484375,0.8636747598648071,233.63026428222656,412.3806457519531,439.99468994140625,479.17926025390625,0.3317684829235077,AKEADMV,0.4054492817636707
557,4.0,864.6141357421875,1377.9537353515625,1545.8843994140625,2015.3870849609375,0.826779305934906,237.9033966064453,413.90179443359375,445.1495056152344,482.00323486328125,0.36187055706977844,AK64DMV,0.38638988772720684
558,4.0,858.3253173828125,1385.513916015625,1544.6953125,2025.0391845703125,0.8154703378677368,240.13833618164062,415.9944763183594,448.98785400390625,484.3177490234375,0.36878034472465515,AKE4DMV,0.47619329248164255
559,4.0,859.5093994140625,1389.267333984375,1542.34619140625,2027.4971923828125,0.8276457190513611,238.88800048828125,414.1379699707031,447.2751770019531,482.40411376953125,0.3825317621231079,ARE4@MV,0.5387653584636917
559,4.0,859.5093994140625,1389.267333984375,1542.34619140625,2027.4971923828125,0.8276457190513611,239.30873107910156,411.6974792480469,449.4533386230469,523.6070556640625,0.2563422918319702,AKE4DMV,0.4270494592399626
560,3.0,859.76220703125,1395.35791015625,1542.123779296875,2032.2435302734375,0.8444377779960632,238.2740478515625,413.4076232910156,447.7472229003906,482.1177673339844,0.3841366469860077,AK64DMV,0.6826333190834778
560,3.0,859.76220703125,1395.35791015625,1542.123779296875,2032.2435302734375,0.8444377779960632,239.30264282226562,411.0140686035156,450.3953857421875,531.173095703125,0.26059478521347046,AK64DMV,0.5333320468418175
561,3.0,856.555419921875,1397.013427734375,1540.583984375,2042.3873291015625,0.8517957329750061,238.04136657714844,418.3656921386719,448.3432922363281,486.1170349121094,0.3366393446922302,AK64DMV,0.4609321756855554
564,2.0,850.29345703125,1412.459716796875,1540.536376953125,2063.197265625,0.8536521792411804,233.103271484375,414.7417907714844,448.1339416503906,485.8916015625,0.36858123540878296,AK64DMV,0.668290734806769
565,3.0,847.81396484375,1413.369384765625,1540.60595703125,2068.12255859375,0.83969646692276,234.60728454589844,417.94024658203125,449.9400634765625,488.5870361328125,0.39045512676239014,AK64DMV,0.9051895936562783
566,2.0,841.9774169921875,1419.506591796875,1547.464111328125,2080.201171875,0.8668140172958374,237.30003356933594,422.4785461425781,457.6463623046875,492.76007080078125,0.38174968957901,AK64DMV,0.8861616861302638
567,4.0,841.7169189453125,1423.918701171875,1544.412109375,2085.875,0.8520867824554443,236.17515563964844,421.1869201660156,454.5980224609375,494.74530029296875,0.4257480800151825,AK64DMV,0.5910768571547947
568,2.0,839.5733642578125,1426.259033203125,1539.8123779296875,2090.845703125,0.856239914894104,236.13809204101562,422.76641845703125,453.6524353027344,494.7997131347656,0.3771306574344635,AK64DMV,0.8544941771782475
569,5.0,832.8331298828125,1432.10595703125,1535.29638671875,2095.80712890625,0.8313165903091431,244.65936279296875,429.7463684082031,459.4666442871094,499.77740478515625,0.36881223320961,AK64DMV,0.5614924421081776
570,2.0,2333.6279296875,1326.286376953125,2924.96337890625,1861.46044921875,0.8514187932014465,212.34722900390625,360.2369079589844,391.28759765625,418.8388977050781,0.3301371932029724,EFIODZT,0.4081460623951756
570,3.0,838.0573120117188,1442.984130859375,1533.875244140625,2099.680908203125,0.8345295190811157,238.88450622558594,426.006103515625,450.36944580078125,495.5775451660156,0.34776461124420166,AK64DMV,0.8571798984746066
571,4.0,835.5242919921875,1442.44677734375,1532.942138671875,2105.7509765625,0.8249937891960144,234.22134399414062,424.1275939941406,452.4810791015625,495.9158020019531,0.2812751829624176,AK64DMV,0.6947926332139123
572,4.0,832.5760498046875,1449.547607421875,1531.0640869140625,2110.56201171875,0.8233306407928467,240.98463439941406,428.7513427734375,453.7490234375,498.79559326171875,0.35068991780281067,AK64DMV,0.49075054458279993
573,3.0,821.8641357421875,1455.5283203125,1528.8115234375,2117.70361328125,0.8457268476486206,246.41697692871094,430.6754455566406,462.21685791015625,500.9515380859375,0.3524508476257324,AK64DMV,0.7548740924123152
574,3.0,818.0167236328125,1454.23779296875,1530.780517578125,2118.58251953125,0.8545607924461365,240.18235778808594,433.3376770019531,463.5062561035156,502.422607421875,0.3085736632347107,AK64DMV,0.8687978943386168
575,2.0,808.6394653320312,1460.9775390625,1538.086669921875,2128.31787109375,0.8745073080062866,248.0440216064453,433.2189025878906,473.0233459472656,506.8819580078125,0.3765818178653717,AK64DMV,0.6591017496817186
576,3.0,804.97412109375,1470.082275390625,1533.8232421875,2132.2119140625,0.8454515337944031,254.2371368408203,434.7525939941406,475.7037353515625,506.5284118652344,0.3445013463497162,AK64OMV,0.6645992141244379
577,2.0,803.79052734375,1469.146240234375,1528.923095703125,2133.38818359375,0.8579878211021423,246.7635955810547,441.0250244140625,472.1716003417969,507.7174072265625,0.3532479405403137,AK64@MV,0.42917795422204386
578,2.0,2336.5908203125,1379.4825439453125,2935.558837890625,1904.2833251953125,0.8697881102561951,214.3654327392578,357.44378662109375,402.86676025390625,412.5599670410156,0.26073697209358215,EFIO@ZT,0.15827529540631938
578,3.0,806.8695068359375,1480.350830078125,1525.6748046875,2142.17431640625,0.8455092310905457,241.6907196044922,434.63909912109375,467.8649597167969,504.2386169433594,0.3476349711418152,AK64OMV,0.5335564023104933
581,3.0,807.9508056640625,1497.363037109375,1521.8671875,2142.947021484375,0.8585807085037231,239.69403076171875,433.2431335449219,463.2707824707031,508.32611083984375,0.32951614260673523,AK64@MV,0.3912577769255549
582,3.0,805.27490234375,1502.4765625,1530.408447265625,2140.2578125,0.8661659955978394,246.55120849609375,440.9566650390625,465.9751281738281,513.2488403320312,0.3217775821685791,AK64DMV,0.5593227937560403
583,3.0,804.132080078125,1509.103271484375,1525.76123046875,2140.9951171875,0.8650767803192139,237.87071228027344,437.5625305175781,466.1767272949219,507.5950012207031,0.3135147988796234,AK64DMV,0.4583108281270376
584,3.0,798.7943115234375,1519.56884765625,1524.4515380859375,2145.23583984375,0.8577953577041626,240.5692901611328,432.7591247558594,469.251220703125,506.1061096191406,0.35602328181266785,AK64DMV,0.6407640728188523
584,3.0,798.7943115234375,1519.56884765625,1524.4515380859375,2145.23583984375,0.8577953577041626,247.29608154296875,436.8940124511719,467.174072265625,541.0658569335938,0.26833876967430115,AK64DMV,0.4910654592922187
585,1.0,2336.2080078125,1419.27685546875,2970.345458984375,1952.9359130859375,0.8890661001205444,212.6688232421875,348.0331726074219,408.9687805175781,407.3230895996094,0.28031131625175476,EFIO@ZT,0.6575489203054485
585,2.0,788.1506958007812,1527.818115234375,1520.760498046875,2148.81884765625,0.8738340735435486,245.054443359375,435.461669921875,475.96258544921875,506.1826171875,0.3424583077430725,AK64DMV,0.38656789584637885
586,2.0,785.6751708984375,1533.462158203125,1518.54833984375,2147.231201171875,0.8729383945465088,246.14491271972656,437.0733337402344,476.7720031738281,506.27239990234375,0.35031139850616455,AK64@MV,0.34998187868483094
587,2.0,791.2056884765625,1545.968505859375,1514.1529541015625,2143.541015625,0.8794026970863342,246.9669647216797,434.9456787109375,467.7854919433594,508.6850891113281,0.35378003120422363,AK64DMV,0.6809310118323366
588,3.0,788.3515625,1541.800537109375,1514.95458984375,2139.80908203125,0.8542583584785461,239.68125915527344,444.1876220703125,471.2412109375,514.6563720703125,0.26571905612945557,AK64DMV,0.4097885393932812
589,2.0,782.80712890625,1550.875732421875,1514.043212890625,2139.4072265625,0.8689458966255188,246.7393035888672,436.6074523925781,472.5609436035156,510.2748107910156,0.2874784767627716,AK64DMV,0.6890137465807151
590,3.0,772.9454345703125,1550.2314453125,1516.046630859375,2138.09423828125,0.8531996011734009,249.8184051513672,444.3565673828125,482.6278381347656,519.6370239257812,0.3269142210483551,AK64DMV,0.455177496046951
591,3.0,758.9464111328125,1558.104248046875,1516.4805908203125,2143.23095703125,0.855804443359375,257.0944519042969,446.6064758300781,492.30902099609375,519.4570922851562,0.30809077620506287,AK64DMV,0.4175540565132838
592,1.0,2339.9150390625,1440.9708251953125,2980.984130859375,1991.4635009765625,0.9004194140434265,212.92800903320312,370.7975769042969,415.3875427246094,429.4599914550781,0.28603440523147583,EFIO@ZT,0.43149459095922527
592,3.0,763.576904296875,1559.994140625,1516.4775390625,2144.57177734375,0.8751879334449768,252.56655883789062,446.7804870605469,487.50848388671875,524.87255859375,0.379337340593338,AK64DHV,0.5240886907486763
593,1.0,2339.4970703125,1448.6832275390625,2987.09423828125,2001.0135498046875,0.8871787786483765,215.95254516601562,364.84796142578125,419.0315856933594,429.25677490234375,0.2823323607444763,EFIODZT,0.7404019087098291
593,3.0,762.1087646484375,1567.339599609375,1507.425048828125,2142.62548828125,0.8747859597206116,249.60232543945312,447.9266052246094,484.1402893066406,521.754638671875,0.33732107281684875,AK64DMV,0.6682755192294895
594,1.0,2339.5556640625,1459.157470703125,2981.771484375,2006.7757568359375,0.8832806348800659,215.14308166503906,358.75323486328125,416.5856628417969,425.64569091796875,0.35388627648353577,EFIODZT,0.26688894163932725
594,1.0,2339.5556640625,1459.157470703125,2981.771484375,2006.7757568359375,0.8832806348800659,232.2463836669922,373.9281311035156,414.61737060546875,426.8973388671875,0.25061744451522827,EFIO@ZT,0.3539328611072298
594,2.0,766.6260986328125,1567.662841796875,1511.68408203125,2146.73876953125,0.8524705171585083,246.0947723388672,458.4055480957031,481.3536376953125,534.993896484375,0.2595707178115845,AK64DMV,0.5790236651786518
595,1.0,2331.664794921875,1463.5096435546875,2983.641845703125,2013.1981201171875,0.8888192176818848,235.13482666015625,363.61297607421875,427.5857238769531,423.8449401855469,0.32204997539520264,EFIO@ZT,0.20870414894435874
596,1.0,2329.44384765625,1472.975830078125,2966.606201171875,2023.1143798828125,0.8842880725860596,227.0587921142578,357.3329772949219,428.2542419433594,424.5569152832031,0.26401886343955994,EFI0DZT,0.23089916724465934
596,3.0,756.5804443359375,1573.819091796875,1513.8724365234375,2151.53076171875,0.8413354158401489,251.1701202392578,462.37408447265625,488.1836853027344,542.3639526367188,0.35584956407546997,AK64DMV,0.6028244109294433
596,3.0,756.5804443359375,1573.819091796875,1513.8724365234375,2151.53076171875,0.8413354158401489,258.99383544921875,474.8454284667969,483.98553466796875,559.6787109375,0.2800207734107971,AK64DMV,0.35216108863699386
597,1.0,2328.50341796875,1478.2056884765625,2972.52490234375,2029.5802001953125,0.8695541620254517,229.33065795898438,360.15887451171875,432.72589111328125,426.8351745605469,0.30513137578964233,EFIODZT,0.637668844712978
597,1.0,2328.50341796875,1478.2056884765625,2972.52490234375,2029.5802001953125,0.8695541620254517,224.6634521484375,368.1693420410156,425.70843505859375,439.90234375,0.2772388458251953,EFIO@ZT,0.36258237134074633
597,3.0,751.6624755859375,1589.477783203125,1513.01025390625,2150.942138671875,0.8384290337562561,253.49839782714844,454.97369384765625,490.3160705566406,536.1467895507812,0.3570070266723633,AK64DMV,0.6517601490053168
598,2.0,2329.08056640625,1479.758056640625,2979.148193359375,2036.2276611328125,0.8560559749603271,232.5081787109375,360.42803955078125,435.31866455078125,428.2350158691406,0.37408095598220825,EFIO@ZT,0.43834532008082183
598,3.0,749.131103515625,1590.2490234375,1514.384765625,2151.715576171875,0.8380483388900757,262.4044189453125,464.6757507324219,498.6252136230469,542.8892211914062,0.30415573716163635,AK64DMV,0.5932055826899874
599,2.0,2335.4033203125,1485.7144775390625,2979.87744140625,2045.6590576171875,0.8793330788612366,230.0843048095703,363.4046936035156,431.816162109375,430.74249267578125,0.391625314950943,EFIODZT,0.5598309061933532
600,2.0,748.2122802734375,1604.896240234375,1504.760009765625,2149.740234375,0.8637657761573792,252.62779235839844,477.3316345214844,486.5721130371094,545.0,0.2880726754665375,AK64@MV,0.4300084721690812
601,1.0,2331.4169921875,1494.903564453125,2980.818115234375,2057.303955078125,0.8826433420181274,234.17608642578125,364.7919616699219,435.4237976074219,431.50860595703125,0.359841912984848,EFIODZT,0.2962644784755824
604,2.0,2331.492919921875,1509.29931640625,2986.226318359375,2081.5146484375,0.8761441707611084,235.8403778076172,370.2948303222656,440.1298522949219,438.2763366699219,0.31345999240875244,EFIODZT,0.5574384938434297
605,2.0,2325.8818359375,1518.66357421875,2986.804931640625,2083.106689453125,0.8618140816688538,239.5201416015625,370.34307861328125,445.3898620605469,436.2043151855469,0.3219638168811798,EFIODZT,0.5169422583140931
607,1.0,2329.76318359375,1520.87060546875,2998.34130859375,2092.1728515625,0.8620080351829529,239.69247436523438,384.3206481933594,449.1240234375,446.85589599609375,0.28797847032546997,EFIODZT,0.31818551483357715
608,2.0,2327.7119140625,1526.239990234375,3007.33203125,2098.7021484375,0.8650230169296265,242.1063690185547,383.555419921875,453.91583251953125,447.8858337402344,0.2854476571083069,EFIO@ZT,0.412008587412964
610,1.0,2337.491943359375,1539.896240234375,3022.939208984375,2114.380859375,0.8724111914634705,229.8526153564453,375.38140869140625,443.9154968261719,448.2940979003906,0.3163802921772003,EFIODZT,0.6351061017768012
618,3.0,2328.681396484375,1593.9375,3018.474853515625,2146.66796875,0.8431605100631714,266.3062438964844,386.97564697265625,471.34051513671875,453.8518981933594,0.27113035321235657,EFIODZT,0.36540812295186437
618,6.0,2250.785888671875,919.83544921875,2645.250732421875,1262.6337890625,0.8016309142112732,129.529541015625,234.49842834472656,268.28619384765625,276.26141357421875,0.3480498790740967,'JJSERQ,0.01414708075920522
619,6.0,2252.5986328125,916.6434936523438,2645.107177734375,1265.4033203125,0.8077638149261475,128.8267822265625,236.7047576904297,265.2707824707031,278.31634521484375,0.307212769985199,JOSEFD,0.13864199942728742
628,2.0,2329.388916015625,1647.30126953125,3049.053466796875,2148.853515625,0.8702738285064697,259.3808898925781,398.5892639160156,484.7979431152344,474.43035888671875,0.29403266310691833,EFIODZT,0.277671089946136
630,9.0,2187.4228515625,805.580078125,2544.83740234375,1106.4564208984375,0.7637233138084412,0.0,131.46136474609375,345.7004699707031,298.4079895019531,0.26136890053749084,5,0.1717996743599457
631,9.0,2187.6044921875,806.086181640625,2545.793212890625,1107.40185546875,0.7500220537185669,0.0,130.5631866455078,349.0321044921875,298.0243835449219,0.2828301191329956,3,0.15797038769982752
638,6.0,2256.318603515625,955.4974365234375,2661.900146484375,1328.8319091796875,0.7943854331970215,133.94168090820312,240.85684204101562,276.0212097167969,284.8355712890625,0.3006690740585327,JOSEP@),0.1747290338902246
640,6.0,2257.6689453125,962.4571533203125,2658.885498046875,1335.133544921875,0.7954337000846863,133.2578125,238.58505249023438,275.5011901855469,283.0627136230469,0.2955538332462311,JO5{PD,0.4308163990847756
641,6.0,2258.21875,961.7097778320312,2659.025634765625,1339.260986328125,0.7820351719856262,132.13931274414062,241.61793518066406,275.4481201171875,285.93035888671875,0.301114946603775,JOGEPD,0.11409529705020924
642,8.0,2259.220458984375,964.8855590820312,2662.363525390625,1341.555908203125,0.7787162661552429,131.93310546875,240.59877014160156,276.1059265136719,285.122802734375,0.25192582607269287,JPS€PD,0.13876431600535982
648,8.0,2256.048583984375,980.5,2671.602783203125,1355.98876953125,0.7928371429443359,137.6306610107422,243.80352783203125,282.57342529296875,287.2641296386719,0.3250749707221985,GJOSCPD,0.21394946242642834
660,6.0,2258.671142578125,1005.6229248046875,2682.369873046875,1393.6644287109375,0.8260203003883362,138.53073120117188,250.7655029296875,288.537109375,296.08099365234375,0.27825209498405457,LJOGEFD,0.1348387811652075
666,6.0,2255.556640625,1002.3809814453125,2684.997314453125,1407.146484375,0.814158022403717,148.30259704589844,275.0462646484375,294.8451843261719,327.07598876953125,0.2653971314430237,6JO6€PD,0.4073512117788162
668,7.0,2254.09619140625,1002.1226196289062,2687.989013671875,1420.55712890625,0.7681030035018921,146.5515594482422,276.11968994140625,297.02996826171875,324.32989501953125,0.36537808179855347,6JO6EPD,0.3967155807804465
670,7.0,2258.806640625,1016.369384765625,2688.9619140625,1421.327880859375,0.7891156077384949,145.80442810058594,273.18133544921875,295.0423583984375,322.69464111328125,0.25103962421417236,6JO6EPD,0.2696668345816488
671,5.0,2258.17822265625,1017.6015625,2689.815673828125,1425.33056640625,0.8358407616615295,146.91757202148438,274.9748229980469,296.0931701660156,325.1747741699219,0.2996090054512024,GJOSEPD,0.10454034496543547
682,3.0,2263.66552734375,1058.029541015625,2704.02197265625,1457.802490234375,0.8512834906578064,146.60679626464844,258.3490295410156,301.3082275390625,306.4812927246094,0.36537984013557434,CJO6ED,0.13341334486433107
683,3.0,2262.74560546875,1065.3330078125,2705.379638671875,1463.7862548828125,0.8468523621559143,152.57693481445312,259.08935546875,303.8575134277344,313.0621643066406,0.3035234808921814,GJO6EPO,0.1475532894268953
685,4.0,2261.599609375,1060.031982421875,2707.812744140625,1468.253173828125,0.8434224724769592,149.88494873046875,264.11126708984375,305.9200439453125,312.29754638671875,0.27042141556739807,10JOGEPD,0.11071613256270382
686,3.0,2263.128662109375,1064.45703125,2709.399169921875,1472.1080322265625,0.8481700420379639,149.3075714111328,264.1271057128906,305.4360656738281,311.7721252441406,0.3367651402950287,0JOGEPO,0.37328211515442894
687,4.0,2261.378662109375,1071.945556640625,2710.966552734375,1477.3941650390625,0.8555858135223389,151.7533721923828,261.4349670410156,309.2127685546875,310.5816955566406,0.29242685437202454,CJOGEPO,0.6509983761747207
689,4.0,2261.32763671875,1073.4658203125,2713.7666015625,1481.53125,0.8427693843841553,151.63722229003906,264.3434753417969,311.10791015625,313.1819152832031,0.36076122522354126,0JO6EPD,0.3494136604195162
690,4.0,2264.26611328125,1078.635986328125,2714.6474609375,1486.35546875,0.8235846161842346,149.5247802734375,264.29302978515625,308.8033142089844,312.3277282714844,0.299404501914978,LJQAEPD,0.3512592160268745
691,4.0,2263.79638671875,1077.96484375,2715.770263671875,1489.0430908203125,0.8224197030067444,150.60911560058594,267.1051330566406,310.62774658203125,315.0796203613281,0.3121480643749237,CJOEEPD,0.49551527020738145
693,4.0,2262.615234375,1081.92578125,2718.7822265625,1495.4112548828125,0.8233785033226013,152.31744384765625,268.8427734375,314.1338806152344,317.1708984375,0.28722062706947327,6JO6EPD,0.5752530230343815
694,4.0,2265.48779296875,1083.86572265625,2719.500732421875,1496.14013671875,0.8307724595069885,149.76112365722656,266.6421203613281,312.75750732421875,316.22698974609375,0.2801145613193512,6JO6EPD,0.13387826938496417
695,5.0,2269.7294921875,1086.3544921875,2723.4765625,1502.0474853515625,0.8274032473564148,148.1995086669922,268.6154479980469,310.7264709472656,317.5335998535156,0.2741480767726898,'LJO6€PD,0.18945522922744856
714,4.0,2280.54443359375,1120.9423828125,2750.72265625,1567.24658203125,0.85491544008255,158.26014709472656,298.5787048339844,322.8382263183594,348.20855712890625,0.3699687123298645,6JOGEPD,0.24622455899018292
715,3.0,2279.765625,1126.0302734375,2751.724365234375,1570.2071533203125,0.8664758205413818,163.87998962402344,300.0228576660156,324.52740478515625,354.71148681640625,0.3076632022857666,5JO6EPD,0.16315701459488477
716,2.0,2283.06298828125,1126.067626953125,2750.253662109375,1572.382080078125,0.8646218776702881,158.1428680419922,297.3646240234375,320.4027099609375,348.21929931640625,0.3913724720478058,6JD6EPO,0.33695670196704136
